traveling_time,waiting_time,headway
80,226,87.0
475,166,99.0
1371,166,97.0
1191,86,123.0
565,46,151.0
1191,46,109.0
781,276,83.0
189,96,116.0
707,76,138.0
862,275,151.0
1197,235,99.0
1275,115,37.0
616,55,70.0
177,289,70.0
1036,289,41.0
338,189,40.0
1000,272,-11.0
856,172,19.9900000000016
1067,172,13.9900000000016
481,112,-10.0099999999984
1204,92,53.0
925,12,88.0
70,101,65.0
997,41,67.0
1074,21,132.0
260,353,87.0
1383,353,108.0
1214,193,224.0
260,33,261.0
506,315,309.0
1538,295,325.0
1737,295,288.0
712,235,306.0
1128,195,179.0
642,75,164.0
891,75,152.0
967,35,151.0
914,98,17.9900000000016
766,302,44.9900000000016
70,162,34.9900000000016
70,122,186.0
1156,257,44.0
911,197,-11.0
870,388,40.0
1136,348,64.0
608,168,24.0
1599,306,-58.0
1268,226,-38.0
1268,206,-35.0
1155,126,-31.0
68,66,-62.0
850,399,-102.0
1344,339,-111.0
1512,239,-102.0
504,119,-58.0
1344,119,-67.0
172,99,-31.0
67,39,5.990000000001601
1083,288,-6.009999999998399
478,8,17.9900000000016
823,276,61.9900000000016
1158,76,113.0
920,36,53.0
1368,53,199.0
1157,13,219.0
872,445,215.0
987,385,268.0
725,325,300.0
503,265,305.0
1439,265,264.0
1102,225,267.0
1439,185,205.0
1194,125,192.0
1346,65,185.0
503,45,251.0
1346,5,273.0
687,356,286.0
1487,356,-101.0099999999984
1155,336,-84.0099999999984
687,216,-105.0099999999984
1032,116,-109.0
1487,116,-123.00000000000364
191,16,-116.00000000000364
1192,167,-145.00000000000364
435,87,-139.0
1467,315,-145.0
1547,215,-159.0
1329,95,-159.0
1284,425,-209.0
1442,365,-217.0
1442,345,-163.0
413,25,-180.0
677,387,-130.0
1161,387,-142.0
821,287,-152.0
1606,287,-244.0
821,247,-246.0
1042,207,23.989999999997963
1161,147,40.98999999999796
1042,127,22.989999999997963
481,47,66.98999999999796
886,177,65.0
995,137,93.0
886,57,105.0
388,341,105.0
1542,281,140.0
561,181,144.0
209,141,189.0
287,101,165.0
1368,81,194.0
153,281,289.0
1075,141,229.0
1402,141,280.0
713,1,240.0
675,345,273.0
798,245,315.0
897,205,333.0
498,185,191.98999999999796
752,125,198.98999999999796
105,105,196.98999999999796
1340,105,407.0
906,285,420.0
444,205,452.0
1004,145,417.0
826,125,420.0
1242,125,443.0
270,65,432.0
906,25,454.0
263,571,480.0
146,431,462.0
1074,411,465.0
353,371,486.0
1074,371,505.0
353,271,454.0
1261,71,504.0
752,180,683.0
1519,40,689.0
214,453,76.98999999999796
1169,313,13.989999999997963
766,273,113.0
518,213,165.0
115,118,262.0
1047,58,395.0
1265,58,346.0
1335,58,349.0
1283,420,351.0
978,360,337.0
821,300,320.0
150,280,246.0
1584,240,246.0
1584,220,259.0
821,200,258.0
1584,160,268.0
457,120,268.0
1406,338,192.0
588,218,243.0
1038,218,277.0
683,138,-25.010000000002037
95,98,-17.010000000002037
683,78,31.989999999997963
367,58,37.98999999999796
683,58,32.0
465,353,15.0
1175,333,14.0
374,253,-19.0
1175,253,78.0
1101,153,41.0
898,220,0.0
382,180,58.0
898,140,67.0
673,60,13.0
737,40,16.0
1421,0,21.0
1172,442,27.0
1172,382,13.0
1287,382,29.0
278,362,14.0
1287,242,12.989999999997963
1287,2,11.989999999997963
522,182,38.98999999999796
522,142,27.989999999997963
455,22,26.0
1067,2,-29.0
1120,338,89.0
371,318,77.0
653,258,30.0
1303,38,87.0
1086,333,144.0
1490,193,160.0
1282,113,229.0
860,93,226.0
497,53,213.0
150,33,224.0
559,33,218.0
273,337,207.0
360,277,196.0
80,217,219.0
935,197,-1.009999999999991
80,137,-17.00999999999999
140,145,-33.00999999999999
1224,25,-38.00999999999999
302,558,-5.009999999999991
1292,238,-22.0
647,198,-41.0
242,178,-33.00000000000023
742,178,-63.0
602,152,-77.0
499,32,-79.0
778,161,-61.0
1649,463,-28.0
799,383,-35.0
1530,303,-27.0
1530,183,-21.0
1322,163,-15.0
1322,163,-121.0
1414,143,-204.0
799,123,-215.0
1136,103,-97.01000000000022
1724,83,-80.01000000000022
311,43,-32.01000000000022
665,43,-40.01000000000022
1530,23,-22.01000000000022
156,3,-103.0
799,3,-111.0
1279,239,-113.0
476,139,-195.0
737,139,-210.0
1437,486,-170.0
1437,426,-179.0
390,406,-213.0
215,386,-192.0
1258,386,-191.0
1652,386,-179.0
92,326,-210.0
92,306,-212.0
1729,166,-212.0
1729,146,-286.0
456,126,1.9899999999997817
405,124,-13.010000000000218
516,104,-28.01000000000022
1107,64,-24.01000000000022
1107,4,-50.01000000000022
1483,203,-35.0
202,163,-15.0
202,143,-45.0
351,143,-59.0
669,103,-39.0
287,83,-127.0
120,301,-78.0
445,221,-183.0
445,21,-161.0
1094,464,-121.0
804,404,-109.0
1681,324,-177.0
1164,337,-162.0
1609,317,-122.0
1676,297,-126.0
373,277,-26.01000000000022
1164,277,-30.01000000000022
900,237,-9.010000000000218
1478,157,2.9899999999997817
900,117,-47.0
1478,97,-26.0
157,342,-17.0
1338,342,-17.0
1132,302,-23.0
1242,242,-55.0
939,431,-82.0
794,411,-120.0
869,391,-206.0
794,311,-220.0
627,271,-230.0
627,211,-140.0
1541,171,-180.0
293,151,-162.0
794,151,-195.0
180,111,-189.0
371,51,36.98999999999978
794,51,18.98999999999978
439,11,16.98999999999978
1311,306,10.989999999999782
961,286,81.0
1043,266,49.0
80,126,86.0
182,106,95.0
155,219,89.0
374,39,65.0
538,274,66.0
746,49,65.0
84,374,75.0
428,334,242.0
155,294,244.0
155,154,286.0
1025,154,307.0
1182,134,294.0
1025,14,219.0
1217,207,236.0
1217,167,20.98999999999978
154,147,46.98999999999978
154,47,43.98999999999978
1208,139,116.0
175,99,110.0
880,500,172.0
1030,380,190.0
181,360,230.0
1172,240,236.0
1423,180,223.0
1030,160,200.0
261,100,210.0
261,60,290.0
860,169,341.0
329,322,315.9999999999982
836,322,305.9999999999982
1369,262,209.0
663,242,213.0
836,242,158.0
77,142,160.0
1369,102,-28.0099999999984
1307,62,33.9900000000016
412,42,25.9900000000016
836,22,55.0
1233,245,74.0
171,5,86.0
1155,311,74.0
297,131,96.0
715,402,115.0
1469,262,106.0
1540,202,102.0
1257,182,133.0
715,122,196.0
989,82,189.0
427,492,191.0
283,452,217.0
427,452,117.0
706,432,122.0
487,412,120.0
634,312,53.0
706,312,21.9900000000016
1468,292,25.9900000000016
487,272,25.9900000000016
1307,272,13.9900000000016
1050,212,65.0
982,112,52.0
634,12,78.0
449,285,82.0
1506,285,47.0
1448,185,-25.0
559,65,-24.0
623,65,-96.0
373,25,-121.0
708,25,-135.0
778,5,-156.0
1082,319,-159.0
711,299,-286.0
1082,199,-274.0
1082,139,-331.0
435,119,-332.0
297,79,-91.0099999999984
180,182,-77.0099999999984
1133,142,-80.0099999999984
444,2,-0.00999999999839929
1349,278,-4.009999999998399
244,238,-118.0
1349,218,-142.0
244,198,-99.0
572,198,-101.0
642,178,-48.0
1349,178,-143.0
244,118,-175.0
572,98,-168.0
1170,58,-155.0
1205,297,-161.0
676,277,-26.0
1205,17,-30.0
217,452,-31.0
707,452,-25.0
1118,452,-62.0
1361,392,57.9900000000016
1203,352,57.9900000000016
1048,272,88.9900000000016
592,212,102.0
592,92,105.0
287,52,106.0
355,52,107.0
1203,52,158.0
707,32,83.0
355,12,109.0
701,236,93.0
1123,196,161.0
87,176,199.0
986,96,355.0
1240,369,265.0
1240,309,462.0
1484,249,455.0
1240,169,470.0
1484,89,574.0
1390,130,757.0
1390,90,50.9900000000016
196,364,82.9900000000016
608,244,319.0
497,124,307.0
1356,124,291.0
780,44,344.0
272,296,338.0
826,296,396.0
826,236,399.0
272,196,437.0
401,309,447.0
401,289,449.0
540,476,455.0
1142,436,488.0
655,316,488.0
1057,256,461.0
735,236,531.0
899,236,527.0
202,216,533.0
1210,76,440.0
899,56,-0.00999999999839929
822,36,-41.0099999999984
155,218,-57.0099999999984
617,218,-99.0099999999984
68,356,-85.0099999999984
463,96,-72.0
762,324,-152.0
860,244,-178.0
1032,224,-173.0
860,44,-181.00000000000364
931,44,-192.00000000000364
1021,366,-187.00000000000364
1021,286,-265.0
706,146,-269.0
580,66,-302.0
1253,26,-314.0
485,344,-316.0
1014,304,-449.0
1449,284,-461.0
761,224,-491.0
761,164,-54.01000000000204
1014,164,-52.01000000000204
1645,509,-74.01000000000204
644,469,-94.01000000000204
1645,469,-128.0
1546,69,-140.0
1198,49,-155.0
573,207,-260.0
380,27,-237.0
242,328,-239.0
839,208,-262.0
242,188,-290.0
242,128,-271.0
77,28,-321.0
385,330,-322.0
95,210,-341.0
673,259,-374.0
915,239,-309.0
915,199,-306.0
758,159,-329.0
387,99,-4.010000000002037
970,362,48.98999999999796
717,262,45.98999999999796
242,62,67.98999999999796
380,2,86.0
145,216,123.0
145,196,183.0
217,413,161.0
906,172,169.0
606,152,233.0
69,92,233.0
175,154,208.0
927,94,220.0
623,34,123.0
189,288,113.0
840,288,131.0
267,268,144.0
571,88,139.0
60,336,67.0
1018,321,80.0
1096,301,-85.01000000000204
341,281,-124.01000000000204
1096,241,-95.01000000000204
1270,221,-120.01000000000204
1270,141,-83.0
1215,214,-54.0
1056,114,-56.0
1172,264,-62.0
432,184,-30.0
1172,64,-45.0
819,24,-35.0
1398,24,-36.0
184,201,-31.0
869,161,23.0
1325,161,-3.0
1042,141,-25.0
1325,101,-18.0
499,359,19.0
434,279,182.0
434,279,188.0
811,259,27.989999999997963
1304,219,41.98999999999796
80,199,8.989999999997963
80,199,-6.010000000002037
179,119,-15.0
80,99,-103.0
434,237,-130.0
434,117,-139.0
1682,77,-232.0
246,151,-244.0
1301,226,-267.0
327,186,-312.0
425,328,-321.0
1011,248,-340.0
1109,228,-350.0
1320,228,-442.0
1320,208,-445.0
146,188,-486.0
1130,440,-506.0
113,380,-537.0
456,260,11.989999999997963
899,60,54.98999999999796
1030,20,54.98999999999796
420,372,147.98999999999796
187,252,182.98999999999796
677,152,305.98999999999796
187,96,316.98999999999796
924,76,365.98999999999796
1208,49,351.98999999999796
86,258,367.98999999999796
797,258,353.98999999999796
470,238,351.98999999999796
1013,198,349.98999999999796
86,158,371.98999999999796
797,98,363.98999999999796
1087,98,355.98999999999796
730,332,366.98999999999796
1121,332,373.98999999999796
93,312,380.98999999999796
1263,272,341.98999999999796
730,172,-8.009999999999991
1121,12,31.99000000000001
395,288,31.99000000000001
296,168,42.98999999999978
1013,148,52.0
1414,43,99.0
261,360,88.0
879,280,72.0
964,100,107.0
429,20,75.0
964,20,53.0
458,302,60.0
91,282,53.0
748,262,105.0
179,222,86.0
1151,222,92.0
1528,2,77.0
930,374,-6.0
550,354,-63.0
434,274,-41.0
1023,274,52.98999999999978
232,254,58.98999999999978
1023,74,187.0
1234,54,186.0
1365,290,158.0
1503,250,372.0
162,230,366.0
86,210,387.0
346,70,359.0
162,50,367.0
410,50,373.0
1365,30,360.0
163,401,228.0
223,341,213.0
782,301,148.0
163,241,161.0
585,221,186.0
698,21,181.0
379,1,179.0
89,301,290.0
1408,241,24.98999999999978
1600,201,35.98999999999978
349,41,43.98999999999978
1194,1,44.98999999999978
530,272,166.0
530,252,137.0
1393,192,78.0
118,152,58.0
433,152,30.0
530,112,32.0
530,12,38.0
1227,12,15.0
601,427,6.0
992,407,-9.0
992,387,8.0
1082,307,56.0
992,267,27.0
867,107,29.0
356,87,-12.0
1082,47,-23.0
269,27,-11.010000000000218
311,205,-23.01000000000022
140,165,-34.01000000000022
994,145,-52.01000000000022
595,5,-86.01000000000022
863,5,-95.0
1049,386,-144.0
773,306,-154.0
979,306,-131.0
773,266,-153.0
1049,226,-183.0
1049,26,-285.0
706,6,-242.0
1268,141,-269.0
95,1,-286.0
1054,243,-265.0
1177,223,-284.0
101,143,-290.0
235,3,-270.0
332,3,-285.0
395,226,-85.01000000000022
485,226,-73.01000000000022
485,186,-95.01000000000022
206,26,-93.01000000000022
705,192,-90.01000000000022
705,132,-43.01000000000022
113,112,-119.0
1050,352,-160.0
294,312,-148.0
865,312,-194.0
193,292,-181.0
119,192,-132.0
1050,172,-122.0
669,299,-105.0
1113,279,-72.0
510,239,-140.0
510,199,-134.0
107,119,-48.0
966,79,-44.0
181,59,-8.0
268,19,-27.01000000000022
593,342,-84.01000000000022
231,162,-162.01000000000022
163,142,-174.01000000000022
858,291,-198.0
281,271,-197.0
115,251,-213.0
386,191,-171.0
1305,391,-155.0
1504,311,-192.0
182,211,-114.0
427,151,-73.0
1504,31,-46.99999999999818
872,11,-96.0
1176,341,-41.0
119,261,-17.0
646,201,-4.0
1472,181,-14.0
193,141,-61.0
1176,1,-147.0
1337,294,-6.009999999998399
731,274,-8.0099999999984
202,254,14.9900000000016
91,194,-24.0099999999984
91,174,-56.0
91,54,-47.0
629,252,-34.0
770,252,-52.0
922,192,-119.0
1247,172,-201.0
1362,172,-172.0
331,72,-202.0
1073,280,-208.0
76,180,-203.0
627,120,-194.0
83,272,-155.0
1560,132,-355.0
444,194,-401.0
1087,174,-429.0
1338,134,-482.0
928,466,-18.0099999999984
291,386,-0.00999999999839929
550,366,26.9900000000016
1070,366,26.9900000000016
1566,306,-7.0
1277,286,19.0
1566,246,100.0
105,226,104.0
437,206,112.0
616,106,123.0
783,86,206.0
715,46,305.0
928,6,331.0
875,163,306.0
564,23,369.0
759,80,367.0
266,40,305.0
1187,0,310.0
984,277,313.0
1304,277,335.0
408,197,42.9900000000016
832,197,63.9900000000016
1239,197,60.9900000000016
91,77,13.9900000000016
504,431,57.0
334,391,36.0
235,371,64.0
417,371,70.0
1108,291,66.0
714,211,84.0
95,191,96.0
639,51,60.0
1366,397,44.0
1366,337,-79.0
348,277,-77.0
171,137,-85.0
1034,97,-69.0
771,17,-44.0
408,138,-44.0
1513,118,-8.0
91,287,-22.0099999999984
942,227,-44.0099999999984
859,107,-40.0099999999984
390,87,-67.0099999999984
942,87,-122.0
1260,7,-102.0
82,371,-146.0
637,331,-137.0
1216,331,-201.0
224,191,-165.0
1154,151,-160.0
1216,111,-306.0
267,90,-292.0
637,70,-316.0
179,450,-275.0
731,390,-295.0
1061,270,-413.0
78,250,-420.0
1019,234,-517.0
1323,214,-532.0
825,194,-124.0099999999984
154,74,-151.0099999999984
60,54,-190.0099999999984
99,310,-192.0099999999984
212,270,-198.0099999999984
315,270,-378.0
99,230,-356.0
693,230,-394.0
212,170,-392.0
693,150,-432.0
1235,150,-438.0
212,130,-507.0
570,110,-524.0
323,206,-540.0
636,146,-535.0
636,26,-525.0
1380,617,-552.0
771,497,-561.0
928,337,-568.0
1228,237,-598.0
310,177,-16.0099999999984
929,132,-4.009999999998399
818,112,5.990000000001601
1236,392,0.9900000000016007
729,272,-10.0
667,192,-18.0
729,32,73.0
495,153,74.0
445,330,57.0
1133,150,74.0
1434,110,239.0
879,93,254.0
383,33,291.0
411,173,360.0
801,53,424.0
743,13,402.0
893,294,381.0
713,254,414.0
1000,254,406.0
713,234,445.0
1000,214,-5.010000000002037
893,54,-5.010000000002037
554,239,6.989999999997963
554,199,-18.010000000002037
488,79,86.0
535,373,119.0
255,353,162.0
403,333,151.0
1081,113,201.0
255,13,226.0
815,114,284.0
1356,74,266.0
995,34,218.0
305,164,251.0
587,164,255.0
1054,84,211.0
227,44,196.0
305,44,211.0
305,4,238.0
305,4,244.0
1122,471,1.9899999999979627
231,371,-47.01000000000204
710,171,-45.01000000000204
1008,151,-69.01000000000204
1109,497,-79.01000000000204
1109,477,-83.0
776,377,-102.0
1184,297,-102.0
460,217,-132.0
80,137,-132.0
855,97,-126.0
80,17,-94.0
1069,19,-70.0
825,458,80.0
162,418,78.0
567,398,-44.0
406,238,10.0
825,238,242.0
567,178,229.0
914,138,243.0
567,58,-0.010000000002037268
60,90,21.989999999997963
367,137,25.989999999997963
722,77,57.0
1442,511,51.0
1442,471,0.0
223,311,13.0
68,251,-3.0
223,171,2.0
395,151,61.0
395,131,95.0
1394,204,84.0
1345,498,71.0
1637,498,18.0
123,298,29.0
232,238,-26.0
1444,238,-14.0
1637,218,40.0
298,38,-15.0
1166,38,91.0
1392,142,10.989999999997963
119,246,9.989999999997963
268,206,13.989999999997963
1150,146,7.989999999997963
204,126,46.0
1237,66,59.0
341,26,112.0
1817,241,118.0
1403,121,131.0
113,41,164.0
1286,354,185.0
1024,334,203.0
1611,294,215.0
586,154,340.0
734,94,350.0
1681,54,311.0
1286,34,293.0
1579,354,278.0
803,334,304.0
803,334,388.0
668,294,4.989999999999782
212,134,-7.010000000000218
347,323,45.98999999999978
865,323,56.98999999999978
523,283,47.0
940,381,33.0
203,321,132.0
940,121,196.0
704,81,209.0
1166,306,219.0
881,286,304.0
422,126,111.0
963,126,96.0
1073,86,77.0
1303,86,-24.0
422,26,-66.0
234,167,-131.0
810,147,-134.0
1073,127,-136.0
306,107,-153.0
573,230,11.989999999999782
181,210,-41.01000000000022
633,50,-51.01000000000022
278,10,79.0
652,278,54.0
344,198,65.0
617,318,20.0
617,218,161.0
842,277,144.0
268,157,163.0
421,77,124.0
767,17,183.0
1001,321,-12.0
171,201,-46.0
611,161,22.0
785,395,12.0
565,375,110.0
1328,335,131.0
655,235,139.0
1328,215,138.0
166,195,19.98999999999978
1077,115,0.9899999999997817
655,55,-34.01000000000022
846,130,-47.01000000000022
233,30,-38.01000000000022
517,259,-78.0
335,139,-118.0
335,99,-104.0
432,99,-105.0
759,99,-116.0
186,39,-93.0
432,39,-155.0
626,279,-167.0
1159,239,-107.0
303,119,-215.0
186,302,-123.0
330,142,-129.0
978,62,-120.0
1044,22,-118.0
1396,426,-113.0
1325,386,-18.01000000000022
1113,346,2.9899999999997817
1325,346,-9.010000000000218
787,266,-3.0100000000002183
672,246,-93.0
1396,166,-109.0
1033,86,-205.0
326,46,-193.0
204,515,-190.0
260,515,-71.0
767,495,-141.0
260,475,-167.0
699,475,-250.0
297,727,-294.0
594,707,-289.0
187,687,-327.0
1244,587,-320.0
808,507,-334.0
1084,427,-450.0
446,367,-469.0
1244,347,33.98999999999978
1019,327,78.98999999999978
1186,327,37.98999999999978
446,307,74.0
297,207,83.0
1019,187,80.0
297,167,112.0
361,147,112.0
808,147,53.0
592,418,-37.0
804,418,-74.0
316,318,-64.0
963,298,-70.0
92,198,-45.0
804,198,-84.0
1213,198,-101.0
254,158,-90.0
804,118,-159.0
92,58,-203.0
592,38,-175.0
748,322,3.9899999999997817
1406,322,1.9899999999997817
748,282,-9.010000000000218
1087,222,-7.010000000000218
953,102,-28.01000000000022
501,299,-29.01000000000022
431,219,-72.0
501,199,-44.0
431,159,-60.0
963,119,-50.99999999999818
729,79,-54.0
342,336,-114.0
244,156,-117.0
986,96,-139.0
517,36,-152.0
447,417,-152.0
660,417,-199.0
447,397,-183.0
903,397,-182.0
614,483,-142.0
967,443,33.9900000000016
1151,303,61.9900000000016
1227,263,75.9900000000016
688,243,126.0
614,163,113.0
614,163,113.0
1151,123,142.0
84,103,114.0
614,103,122.0
779,392,103.0
524,352,90.0
779,352,28.0
861,352,-2.0
524,272,-42.0
190,232,-106.0
779,212,-84.0
524,72,-74.0
746,46,-74.0
1178,46,7.0
1051,353,27.0
586,293,-33.0099999999984
87,153,-113.0099999999984
388,113,-109.0099999999984
919,154,-114.0099999999984
431,314,-139.0099999999984
316,174,-178.0
316,154,-168.0
716,94,-64.0
811,54,-82.0
788,487,-68.0
858,487,-54.0
624,447,-7.0
279,387,1.0
711,267,84.0
858,227,76.0
429,207,78.0
429,207,87.0
711,27,7.0
1181,7,-7.0
1151,221,-40.0
651,324,8.9900000000016
395,264,12.9900000000016
843,244,18.9900000000016
191,224,56.9900000000016
1153,124,44.9900000000016
80,247,-30.0
639,247,-57.0
1040,187,-82.0
639,127,-47.0
1040,67,-165.0
1164,175,-171.0
732,155,-120.0
617,428,-108.0
1214,388,-99.0
547,268,-87.0
1064,108,-123.0
1421,88,-141.0
1019,556,-239.0
247,436,-129.0
1378,396,-127.0
377,356,9.9900000000016
741,161,-17.0099999999984
1203,141,-13.0099999999984
1203,81,109.0
803,41,107.0
803,21,132.0
370,405,160.0
545,325,155.0
89,185,153.0
252,185,192.0
545,5,263.0
556,145,265.0
837,125,453.0
134,45,490.0
1117,253,509.0
746,173,521.0
1033,53,509.0
651,228,499.0
821,88,476.0
575,199,557.0
1132,179,19.9900000000016
340,345,25.9900000000016
389,1,37.9900000000016
359,367,40.9900000000016
1389,267,41.0
1120,280,74.0
1176,240,204.0
768,140,194.0
1272,120,206.0
585,40,227.0
751,356,204.0
887,336,278.0
347,316,322.0
751,236,375.0
180,76,350.0
1030,407,349.0
1098,347,348.0
186,327,380.0
1030,327,383.0
186,307,386.0
1098,267,-0.010000000002037268
839,247,-24.010000000002037
745,353,-34.01000000000204
745,213,-38.01000000000204
199,93,-28.010000000002037
117,33,-35.0
917,13,-53.0
935,408,6.0
134,368,-53.0
210,288,45.0
210,168,247.0
682,28,361.0
456,269,381.0
116,149,356.0
116,69,393.0
354,259,429.0
981,239,341.0
590,199,351.0
1067,99,269.0
702,270,305.0
446,90,11.989999999997963
764,50,3.9899999999979627
630,30,14.989999999997963
518,297,8.989999999997963
518,257,125.0
748,217,136.0
180,157,118.0
910,117,115.0
748,97,216.0
1006,97,191.0
518,77,204.0
273,300,193.0
85,160,177.0
655,160,115.0
549,290,118.0
634,290,133.0
343,10,130.0
426,493,86.0
146,473,76.0
68,273,73.0
592,193,-51.01000000000204
343,73,-60.01000000000204
307,465,-60.01000000000204
1261,465,-57.01000000000204
1261,445,-73.01000000000204
803,285,-55.0
1115,265,-54.0
632,245,-76.0
1115,65,-51.0
896,187,-98.0
896,167,-121.0
1064,107,-183.0
638,87,-194.0
1245,67,-198.0
219,27,-210.0
984,298,-198.0
984,298,-201.0
309,158,-283.0
984,118,-347.0
819,18,-355.0
456,264,-41.01000000000204
553,124,81.98999999999796
639,124,111.98999999999796
927,4,99.0
867,325,185.0
1283,285,182.0
1170,185,190.0
705,145,134.0
479,105,127.0
80,380,98.0
697,380,112.0
697,320,5.0
697,240,0.0
1513,200,19.0
60,293,8.0
706,93,-17.0
552,53,-31.0
252,195,-27.0
151,135,-7.0
394,95,-6.0
680,95,-4.010000000002037
1117,75,15.989999999997963
895,55,118.98999999999796
1176,257,113.0
659,197,139.0
397,157,277.0
762,137,251.0
659,77,360.0
1034,57,363.0
282,313,394.0
88,233,310.0
282,233,318.0
367,213,312.0
1160,193,267.0
1160,173,265.0
367,153,292.0
1060,153,279.0
1298,53,270.0
1242,347,226.0
837,307,228.0
139,287,14.989999999999782
1066,187,25.98999999999978
837,127,-17.01000000000022
341,67,4.989999999999782
76,296,47.0
1600,196,63.0
1279,176,52.0
1600,136,56.0
324,76,120.0
1417,76,77.0
838,405,74.0
1283,145,64.0
234,45,16.0
1397,230,16.0
1105,190,10.0
337,110,-107.0
1319,110,-20.0
159,90,88.0
1319,70,87.0
315,290,70.0
1211,270,17.98999999999978
1211,250,76.98999999999978
1211,230,98.98999999999978
1275,230,116.98999999999978
1388,190,268.0
1109,170,298.0
1211,90,272.0
315,50,351.0
957,452,370.0
144,332,333.0
957,232,278.0
867,212,180.0
957,212,184.0
154,299,146.0
920,279,94.0
402,259,44.0
868,219,94.0
154,159,88.0
521,139,-19.0
733,139,8.0
402,119,58.98999999999978
622,390,-44.01000000000022
757,330,-30.01000000000022
827,290,-11.010000000000218
105,230,1.9899999999997817
105,230,-12.0
689,230,-23.0
472,170,-8.0
622,150,-32.0
965,130,-14.0
105,110,-2.0
1058,90,-5.0
622,70,-35.0
965,70,-63.0
294,376,-48.0
451,356,-39.0
591,356,13.0
1029,356,9.0
1029,236,-131.0
1173,156,-74.0
364,76,70.98999999999978
1076,224,103.98999999999978
698,144,97.98999999999978
760,84,246.0
953,4,202.0
734,382,194.0
1155,382,214.0
349,302,217.0
862,265,242.0
284,225,320.0
725,145,278.0
803,125,253.0
80,105,264.0
592,25,262.0
1021,25,258.0
1021,25,300.0
74,251,293.0
1151,231,304.0
74,191,308.0
420,191,326.0
931,151,-33.01000000000022
1242,151,-23.01000000000022
1242,51,-7.009999999998399
74,11,-17.0099999999984
562,106,-17.0099999999984
341,6,-9.0099999999984
383,259,-36.0
1037,219,-17.0
383,159,12.0
383,119,-116.0
437,306,-136.0
812,106,-110.0
513,66,-100.0
1300,362,-80.0
1413,282,-51.0
1413,262,-73.0
1300,242,-78.0
538,122,-68.0
336,42,-92.0
321,360,30.0
943,320,27.9900000000016
527,280,6.990000000001601
706,80,-4.009999999998399
1057,40,-6.009999999998399
640,305,7.0
860,305,5.0
860,265,3.0
640,45,-94.0
117,289,-175.0
845,289,-217.0
254,229,-313.0
619,189,-290.0
1091,49,-320.0
423,96,-343.0
113,36,-338.0
997,16,-352.0
527,275,-332.0
97,135,-341.0
1247,15,-467.0
900,319,-509.0
359,59,25.9900000000016
511,371,21.9900000000016
1461,371,37.9900000000016
610,351,110.9900000000016
823,311,89.0
1261,231,87.0
1172,131,112.0
1262,78,95.0
949,250,98.0
884,230,102.0
689,210,134.0
87,170,246.0
317,248,256.0
1213,208,170.0
1002,188,232.0
1148,48,255.0
1096,266,245.0
1165,226,201.0
1258,206,276.0
619,146,266.0
101,247,-28.0099999999984
701,227,-42.0099999999984
701,87,-50.0099999999984
101,67,41.0
189,27,65.0
1155,180,49.0
346,80,113.0
876,80,81.0
346,60,83.0
346,60,85.0
1235,307,54.0
656,287,-147.0
1235,207,-105.0
561,107,-81.0
300,67,-69.0
144,47,-204.0
1169,338,-198.0
1242,178,-207.0
441,98,-318.0
1011,98,-317.0
1072,333,34.9900000000016
142,193,51.9900000000016
142,173,63.9900000000016
277,133,31.9900000000016
776,13,126.0
127,124,117.0
482,124,0.0
1240,124,136.0
372,104,149.0
978,44,168.0
1106,44,160.0
101,368,164.0
571,368,130.0
833,328,115.0
1320,108,104.0
833,28,105.0
765,254,74.0
594,109,102.0
113,89,119.0
113,49,122.0
93,2,21.9900000000016
811,494,-22.0099999999984
998,454,-6.009999999998399
732,314,-26.0099999999984
811,314,14.0
998,254,17.0
732,194,-26.0
977,208,-51.0
85,28,-49.0
1149,28,-13.0
70,287,61.0
402,167,131.0
304,47,145.0
179,336,97.0
947,216,194.0
385,176,227.0
206,429,297.0
1032,349,357.0
826,309,353.0
589,289,332.0
432,49,-4.010000000002037
310,96,36.98999999999796
405,76,83.98999999999796
1230,76,55.0
760,56,110.0
546,16,126.0
627,256,133.0
831,156,84.0
538,76,94.0
627,56,127.0
498,269,-6.0
1145,129,-38.0
925,188,-44.0
1019,168,-116.0
365,108,-164.0
590,48,-303.0
828,28,-296.0
1013,301,-212.0
822,281,-204.0
335,221,-204.0
187,81,11.989999999997963
1128,81,20.989999999997963
1309,61,22.989999999997963
847,77,0.9899999999979627
568,463,20.0
347,383,6.0
409,363,-7.0
409,323,-5.0
568,303,-72.0
1050,163,-20.0
409,43,-60.0
380,357,-70.0
380,137,-85.0
380,17,-90.0
709,145,-90.0
931,145,-131.0
637,65,-127.0
584,496,-145.0
1245,476,-107.0
671,316,-79.0
747,276,1.9899999999979627
584,156,32.98999999999796
1134,36,53.98999999999796
671,16,82.98999999999796
1004,90,58.98999999999796
484,70,55.0
566,70,-61.0
1004,30,-64.0
953,165,-63.0
1150,165,-60.0
737,5,-79.0
1258,499,-40.0
1258,419,-147.0
1568,239,-139.0
643,179,-155.0
721,179,-95.0
1437,501,-27.0
1222,401,13.0
707,281,94.0
109,181,14.0
1437,101,76.98999999999796
234,135,47.98999999999796
973,165,121.98999999999796
1108,154,150.0
1375,114,162.0
1704,34,269.0
227,150,211.0
1515,130,250.0
490,90,413.0
123,383,700.0
123,303,701.0
123,263,639.0
123,243,640.0
519,223,550.0
123,143,607.0
